REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,LNDAGRFJIC04,CRPOTH,19,2041,0.23
GLOBAL,LNDAGRFJIC04,CRPOTH,19,2042,0.23
GLOBAL,LNDAGRFJIC04,CRPOTH,19,2043,0.23
GLOBAL,LNDAGRFJIC04,CRPOTH,19,2044,0.23
GLOBAL,LNDAGRFJIC04,CRPOTH,19,2045,0.23
GLOBAL,LNDAGRFJIC04,CRPOTH,19,2046,0.23
GLOBAL,LNDAGRFJIC04,CRPOTH,19,2047,0.23
GLOBAL,LNDAGRFJIC04,CRPOTH,19,2048,0.23
GLOBAL,LNDAGRFJIC04,CRPOTH,19,2049,0.23
GLOBAL,LNDAGRFJIC04,CRPOTH,19,2050,0.23
GLOBAL,LNDAGRFJIC04,WTREVTFJI,19,2020,0.50
GLOBAL,LNDAGRFJIC04,WTREVTFJI,19,2021,0.50
GLOBAL,LNDAGRFJIC04,WTREVTFJI,19,2022,0.50
GLOBAL,LNDAGRFJIC04,WTREVTFJI,19,2023,0.50
GLOBAL,LNDAGRFJIC04,WTREVTFJI,19,2024,0.50
GLOBAL,LNDAGRFJIC04,WTREVTFJI,19,2025,0.50
GLOBAL,LNDAGRFJIC04,WTREVTFJI,19,2026,0.50
GLOBAL,LNDAGRFJIC04,WTREVTFJI,19,2027,0.50
GLOBAL,LNDAGRFJIC04,WTREVTFJI,19,2028,0.50
GLOBAL,LNDAGRFJIC04,WTREVTFJI,19,2029,0.50
GLOBAL,LNDAGRFJIC04,WTREVTFJI,19,2030,0.50
GLOBAL,LNDAGRFJIC04,WTREVTFJI,19,2031,0.50
GLOBAL,LNDAGRFJIC04,WTREVTFJI,19,2032,0.50
GLOBAL,LNDAGRFJIC04,WTREVTFJI,19,2033,0.50
GLOBAL,LNDAGRFJIC04,WTREVTFJI,19,2034,0.50
GLOBAL,LNDAGRFJIC04,WTREVTFJI,19,2035,0.50
GLOBAL,LNDAGRFJIC04,WTREVTFJI,19,2036,0.50
GLOBAL,LNDAGRFJIC04,WTREVTFJI,19,2037,0.50
GLOBAL,LNDAGRFJIC04,WTREVTFJI,19,2038,0.50
GLOBAL,LNDAGRFJIC04,WTREVTFJI,19,2039,0.50
GLOBAL,LNDAGRFJIC04,WTREVTFJI,19,2040,0.50
GLOBAL,LNDAGRFJIC04,WTREVTFJI,19,2041,0.50
GLOBAL,LNDAGRFJIC04,WTREVTFJI,19,2042,0.50
GLOBAL,LNDAGRFJIC04,WTREVTFJI,19,2043,0.50
GLOBAL,LNDAGRFJIC04,WTREVTFJI,19,2044,0.50
GLOBAL,LNDAGRFJIC04,WTREVTFJI,19,2045,0.50
GLOBAL,LNDAGRFJIC04,WTREVTFJI,19,2046,0.50
GLOBAL,LNDAGRFJIC04,WTREVTFJI,19,2047,0.50
GLOBAL,LNDAGRFJIC04,WTREVTFJI,19,2048,0.50
GLOBAL,LNDAGRFJIC04,WTREVTFJI,19,2049,0.50
GLOBAL,LNDAGRFJIC04,WTREVTFJI,19,2050,0.50
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,19,2020,0.082
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,19,2021,0.082
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,19,2022,0.082
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,19,2023,0.082
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,19,2024,0.082
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,19,2025,0.082
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,19,2026,0.082
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,19,2027,0.082
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,19,2028,0.082
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,19,2029,0.082
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,19,2030,0.082
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,19,2031,0.082
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,19,2032,0.082
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,19,2033,0.082
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,19,2034,0.082
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,19,2035,0.082
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,19,2036,0.082
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,19,2037,0.082
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,19,2038,0.082
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,19,2039,0.082
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,19,2040,0.082
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,19,2041,0.082
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,19,2042,0.082
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,19,2043,0.082
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,19,2044,0.082
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,19,2045,0.082
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,19,2046,0.082
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,19,2047,0.082
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,19,2048,0.082
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,19,2049,0.082
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,19,2050,0.082
GLOBAL,LNDAGRFJIC04,WTRSURFJI,19,2020,1.5
GLOBAL,LNDAGRFJIC04,WTRSURFJI,19,2021,1.5
GLOBAL,LNDAGRFJIC04,WTRSURFJI,19,2022,1.5
GLOBAL,LNDAGRFJIC04,WTRSURFJI,19,2023,1.5
GLOBAL,LNDAGRFJIC04,WTRSURFJI,19,2024,1.5
GLOBAL,LNDAGRFJIC04,WTRSURFJI,19,2025,1.5
GLOBAL,LNDAGRFJIC04,WTRSURFJI,19,2026,1.5
GLOBAL,LNDAGRFJIC04,WTRSURFJI,19,2027,1.5
GLOBAL,LNDAGRFJIC04,WTRSURFJI,19,2028,1.5
GLOBAL,LNDAGRFJIC04,WTRSURFJI,19,2029,1.5
GLOBAL,LNDAGRFJIC04,WTRSURFJI,19,2030,1.5
GLOBAL,LNDAGRFJIC04,WTRSURFJI,19,2031,1.5
GLOBAL,LNDAGRFJIC04,WTRSURFJI,19,2032,1.5
GLOBAL,LNDAGRFJIC04,WTRSURFJI,19,2033,1.5
GLOBAL,LNDAGRFJIC04,WTRSURFJI,19,2034,1.5
GLOBAL,LNDAGRFJIC04,WTRSURFJI,19,2035,1.5
GLOBAL,LNDAGRFJIC04,WTRSURFJI,19,2036,1.5
GLOBAL,LNDAGRFJIC04,WTRSURFJI,19,2037,1.5
GLOBAL,LNDAGRFJIC04,WTRSURFJI,19,2038,1.5
GLOBAL,LNDAGRFJIC04,WTRSURFJI,19,2039,1.5
GLOBAL,LNDAGRFJIC04,WTRSURFJI,19,2040,1.5
GLOBAL,LNDAGRFJIC04,WTRSURFJI,19,2041,1.5
GLOBAL,LNDAGRFJIC04,WTRSURFJI,19,2042,1.5
GLOBAL,LNDAGRFJIC04,WTRSURFJI,19,2043,1.5
GLOBAL,LNDAGRFJIC04,WTRSURFJI,19,2044,1.5
GLOBAL,LNDAGRFJIC04,WTRSURFJI,19,2045,1.5
GLOBAL,LNDAGRFJIC04,WTRSURFJI,19,2046,1.5
GLOBAL,LNDAGRFJIC04,WTRSURFJI,19,2047,1.5
GLOBAL,LNDAGRFJIC04,WTRSURFJI,19,2048,1.5
GLOBAL,LNDAGRFJIC04,WTRSURFJI,19,2049,1.5
GLOBAL,LNDAGRFJIC04,WTRSURFJI,19,2050,1.5
GLOBAL,LNDAGRFJIC04,CRPOTH,20,2020,0.85
GLOBAL,LNDAGRFJIC04,CRPOTH,20,2021,0.85
GLOBAL,LNDAGRFJIC04,CRPOTH,20,2022,0.85
GLOBAL,LNDAGRFJIC04,CRPOTH,20,2023,0.85
GLOBAL,LNDAGRFJIC04,CRPOTH,20,2024,0.85
GLOBAL,LNDAGRFJIC04,CRPOTH,20,2025,0.85
GLOBAL,LNDAGRFJIC04,CRPOTH,20,2026,0.85
GLOBAL,LNDAGRFJIC04,CRPOTH,20,2027,0.85
GLOBAL,LNDAGRFJIC04,CRPOTH,20,2028,0.85
GLOBAL,LNDAGRFJIC04,CRPOTH,20,2029,0.85
GLOBAL,LNDAGRFJIC04,CRPOTH,20,2030,0.85
GLOBAL,LNDAGRFJIC04,CRPOTH,20,2031,0.85
GLOBAL,LNDAGRFJIC04,CRPOTH,20,2032,0.85
GLOBAL,LNDAGRFJIC04,CRPOTH,20,2033,0.85
GLOBAL,LNDAGRFJIC04,CRPOTH,20,2034,0.85
GLOBAL,LNDAGRFJIC04,CRPOTH,20,2035,0.85
GLOBAL,LNDAGRFJIC04,CRPOTH,20,2036,0.85
GLOBAL,LNDAGRFJIC04,CRPOTH,20,2037,0.85
GLOBAL,LNDAGRFJIC04,CRPOTH,20,2038,0.85
GLOBAL,LNDAGRFJIC04,CRPOTH,20,2039,0.85
GLOBAL,LNDAGRFJIC04,CRPOTH,20,2040,0.85
GLOBAL,LNDAGRFJIC04,CRPOTH,20,2041,0.85
GLOBAL,LNDAGRFJIC04,CRPOTH,20,2042,0.85
GLOBAL,LNDAGRFJIC04,CRPOTH,20,2043,0.85
GLOBAL,LNDAGRFJIC04,CRPOTH,20,2044,0.85
GLOBAL,LNDAGRFJIC04,CRPOTH,20,2045,0.85
GLOBAL,LNDAGRFJIC04,CRPOTH,20,2046,0.85
GLOBAL,LNDAGRFJIC04,CRPOTH,20,2047,0.85
GLOBAL,LNDAGRFJIC04,CRPOTH,20,2048,0.85
GLOBAL,LNDAGRFJIC04,CRPOTH,20,2049,0.85
GLOBAL,LNDAGRFJIC04,CRPOTH,20,2050,0.85
GLOBAL,LNDAGRFJIC04,WTREVTFJI,20,2020,0.58
GLOBAL,LNDAGRFJIC04,WTREVTFJI,20,2021,0.58
GLOBAL,LNDAGRFJIC04,WTREVTFJI,20,2022,0.58
GLOBAL,LNDAGRFJIC04,WTREVTFJI,20,2023,0.58
GLOBAL,LNDAGRFJIC04,WTREVTFJI,20,2024,0.58
GLOBAL,LNDAGRFJIC04,WTREVTFJI,20,2025,0.58
GLOBAL,LNDAGRFJIC04,WTREVTFJI,20,2026,0.58
GLOBAL,LNDAGRFJIC04,WTREVTFJI,20,2027,0.58
GLOBAL,LNDAGRFJIC04,WTREVTFJI,20,2028,0.58
GLOBAL,LNDAGRFJIC04,WTREVTFJI,20,2029,0.58
GLOBAL,LNDAGRFJIC04,WTREVTFJI,20,2030,0.58
GLOBAL,LNDAGRFJIC04,WTREVTFJI,20,2031,0.58
GLOBAL,LNDAGRFJIC04,WTREVTFJI,20,2032,0.58
GLOBAL,LNDAGRFJIC04,WTREVTFJI,20,2033,0.58
GLOBAL,LNDAGRFJIC04,WTREVTFJI,20,2034,0.58
GLOBAL,LNDAGRFJIC04,WTREVTFJI,20,2035,0.58
GLOBAL,LNDAGRFJIC04,WTREVTFJI,20,2036,0.58
GLOBAL,LNDAGRFJIC04,WTREVTFJI,20,2037,0.58
GLOBAL,LNDAGRFJIC04,WTREVTFJI,20,2038,0.58
GLOBAL,LNDAGRFJIC04,WTREVTFJI,20,2039,0.58
GLOBAL,LNDAGRFJIC04,WTREVTFJI,20,2040,0.58
GLOBAL,LNDAGRFJIC04,WTREVTFJI,20,2041,0.58
GLOBAL,LNDAGRFJIC04,WTREVTFJI,20,2042,0.58
GLOBAL,LNDAGRFJIC04,WTREVTFJI,20,2043,0.58
GLOBAL,LNDAGRFJIC04,WTREVTFJI,20,2044,0.58
GLOBAL,LNDAGRFJIC04,WTREVTFJI,20,2045,0.58
GLOBAL,LNDAGRFJIC04,WTREVTFJI,20,2046,0.58
GLOBAL,LNDAGRFJIC04,WTREVTFJI,20,2047,0.58
GLOBAL,LNDAGRFJIC04,WTREVTFJI,20,2048,0.58
GLOBAL,LNDAGRFJIC04,WTREVTFJI,20,2049,0.58
GLOBAL,LNDAGRFJIC04,WTREVTFJI,20,2050,0.58
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,20,2020,0.078
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,20,2021,0.078
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,20,2022,0.078
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,20,2023,0.078
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,20,2024,0.078
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,20,2025,0.078
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,20,2026,0.078
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,20,2027,0.078
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,20,2028,0.078
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,20,2029,0.078
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,20,2030,0.078
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,20,2031,0.078
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,20,2032,0.078
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,20,2033,0.078
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,20,2034,0.078
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,20,2035,0.078
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,20,2036,0.078
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,20,2037,0.078
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,20,2038,0.078
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,20,2039,0.078
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,20,2040,0.078
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,20,2041,0.078
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,20,2042,0.078
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,20,2043,0.078
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,20,2044,0.078
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,20,2045,0.078
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,20,2046,0.078
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,20,2047,0.078
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,20,2048,0.078
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,20,2049,0.078
GLOBAL,LNDAGRFJIC04,WTRGRCFJI,20,2050,0.078
GLOBAL,LNDAGRFJIC04,WTRSURFJI,20,2020,1.4
GLOBAL,LNDAGRFJIC04,WTRSURFJI,20,2021,1.4
GLOBAL,LNDAGRFJIC04,WTRSURFJI,20,2022,1.4
GLOBAL,LNDAGRFJIC04,WTRSURFJI,20,2023,1.4
GLOBAL,LNDAGRFJIC04,WTRSURFJI,20,2024,1.4
GLOBAL,LNDAGRFJIC04,WTRSURFJI,20,2025,1.4
GLOBAL,LNDAGRFJIC04,WTRSURFJI,20,2026,1.4
GLOBAL,LNDAGRFJIC04,WTRSURFJI,20,2027,1.4
GLOBAL,LNDAGRFJIC04,WTRSURFJI,20,2028,1.4
GLOBAL,LNDAGRFJIC04,WTRSURFJI,20,2029,1.4
GLOBAL,LNDAGRFJIC04,WTRSURFJI,20,2030,1.4
GLOBAL,LNDAGRFJIC04,WTRSURFJI,20,2031,1.4
GLOBAL,LNDAGRFJIC04,WTRSURFJI,20,2032,1.4
GLOBAL,LNDAGRFJIC04,WTRSURFJI,20,2033,1.4
GLOBAL,LNDAGRFJIC04,WTRSURFJI,20,2034,1.4
GLOBAL,LNDAGRFJIC04,WTRSURFJI,20,2035,1.4
GLOBAL,LNDAGRFJIC04,WTRSURFJI,20,2036,1.4
GLOBAL,LNDAGRFJIC04,WTRSURFJI,20,2037,1.4
GLOBAL,LNDAGRFJIC04,WTRSURFJI,20,2038,1.4
GLOBAL,LNDAGRFJIC04,WTRSURFJI,20,2039,1.4
GLOBAL,LNDAGRFJIC04,WTRSURFJI,20,2040,1.4
GLOBAL,LNDAGRFJIC04,WTRSURFJI,20,2041,1.4
GLOBAL,LNDAGRFJIC04,WTRSURFJI,20,2042,1.4
GLOBAL,LNDAGRFJIC04,WTRSURFJI,20,2043,1.4
GLOBAL,LNDAGRFJIC04,WTRSURFJI,20,2044,1.4
GLOBAL,LNDAGRFJIC04,WTRSURFJI,20,2045,1.4
GLOBAL,LNDAGRFJIC04,WTRSURFJI,20,2046,1.4
GLOBAL,LNDAGRFJIC04,WTRSURFJI,20,2047,1.4
GLOBAL,LNDAGRFJIC04,WTRSURFJI,20,2048,1.4
GLOBAL,LNDAGRFJIC04,WTRSURFJI,20,2049,1.4
GLOBAL,LNDAGRFJIC04,WTRSURFJI,20,2050,1.4
GLOBAL,LNDBARTOT,LBARTOT,1,2020,1
GLOBAL,LNDBARTOT,LBARTOT,1,2021,1
GLOBAL,LNDBARTOT,LBARTOT,1,2022,1
GLOBAL,LNDBARTOT,LBARTOT,1,2023,1
GLOBAL,LNDBARTOT,LBARTOT,1,2024,1
GLOBAL,LNDBARTOT,LBARTOT,1,2025,1
GLOBAL,LNDBARTOT,LBARTOT,1,2026,1
GLOBAL,LNDBARTOT,LBARTOT,1,2027,1
GLOBAL,LNDBARTOT,LBARTOT,1,2028,1
GLOBAL,LNDBARTOT,LBARTOT,1,2029,1
GLOBAL,LNDBARTOT,LBARTOT,1,2030,1
GLOBAL,LNDBARTOT,LBARTOT,1,2031,1
GLOBAL,LNDBARTOT,LBARTOT,1,2032,1
GLOBAL,LNDBARTOT,LBARTOT,1,2033,1
GLOBAL,LNDBARTOT,LBARTOT,1,2034,1
GLOBAL,LNDBARTOT,LBARTOT,1,2035,1
GLOBAL,LNDBARTOT,LBARTOT,1,2036,1
GLOBAL,LNDBARTOT,LBARTOT,1,2037,1
GLOBAL,LNDBARTOT,LBARTOT,1,2038,1
GLOBAL,LNDBARTOT,LBARTOT,1,2039,1
GLOBAL,LNDBARTOT,LBARTOT,1,2040,1
GLOBAL,LNDBARTOT,LBARTOT,1,2041,1
GLOBAL,LNDBARTOT,LBARTOT,1,2042,1
GLOBAL,LNDBARTOT,LBARTOT,1,2043,1
GLOBAL,LNDBARTOT,LBARTOT,1,2044,1
GLOBAL,LNDBARTOT,LBARTOT,1,2045,1
GLOBAL,LNDBARTOT,LBARTOT,1,2046,1
GLOBAL,LNDBARTOT,LBARTOT,1,2047,1
GLOBAL,LNDBARTOT,LBARTOT,1,2048,1
GLOBAL,LNDBARTOT,LBARTOT,1,2049,1
GLOBAL,LNDBARTOT,LBARTOT,1,2050,1
GLOBAL,LNDAGRFJIC01,WTREVTFJI,21,2020,2.1
GLOBAL,LNDAGRFJIC01,WTREVTFJI,21,2021,2.1
GLOBAL,LNDAGRFJIC01,WTREVTFJI,21,2022,2.1
GLOBAL,LNDAGRFJIC01,WTREVTFJI,21,2023,2.1
GLOBAL,LNDAGRFJIC01,WTREVTFJI,21,2024,2.1
GLOBAL,LNDAGRFJIC01,WTREVTFJI,21,2025,2.1
GLOBAL,LNDAGRFJIC01,WTREVTFJI,21,2026,2.1
GLOBAL,LNDAGRFJIC01,WTREVTFJI,21,2027,2.1
GLOBAL,LNDAGRFJIC01,WTREVTFJI,21,2028,2.1
GLOBAL,LNDAGRFJIC01,WTREVTFJI,21,2029,2.1
GLOBAL,LNDAGRFJIC01,WTREVTFJI,21,2030,2.1
GLOBAL,LNDAGRFJIC01,WTREVTFJI,21,2031,2.1
GLOBAL,LNDAGRFJIC01,WTREVTFJI,21,2032,2.1
GLOBAL,LNDAGRFJIC01,WTREVTFJI,21,2033,2.1
GLOBAL,LNDAGRFJIC01,WTREVTFJI,21,2034,2.1
GLOBAL,LNDAGRFJIC01,WTREVTFJI,21,2035,2.1
GLOBAL,LNDAGRFJIC01,WTREVTFJI,21,2036,2.1
GLOBAL,LNDAGRFJIC01,WTREVTFJI,21,2037,2.1
GLOBAL,LNDAGRFJIC01,WTREVTFJI,21,2038,2.1
GLOBAL,LNDAGRFJIC01,WTREVTFJI,21,2039,2.1
GLOBAL,LNDAGRFJIC01,WTREVTFJI,21,2040,2.1
GLOBAL,LNDAGRFJIC01,WTREVTFJI,21,2041,2.1
GLOBAL,LNDAGRFJIC01,WTREVTFJI,21,2042,2.1
GLOBAL,LNDAGRFJIC01,WTREVTFJI,21,2043,2.1
GLOBAL,LNDAGRFJIC01,WTREVTFJI,21,2044,2.1
GLOBAL,LNDAGRFJIC01,WTREVTFJI,21,2045,2.1
GLOBAL,LNDAGRFJIC01,WTREVTFJI,21,2046,2.1
GLOBAL,LNDAGRFJIC01,WTREVTFJI,21,2047,2.1
GLOBAL,LNDAGRFJIC01,WTREVTFJI,21,2048,2.1
GLOBAL,LNDAGRFJIC01,WTREVTFJI,21,2049,2.1
GLOBAL,LNDAGRFJIC01,WTREVTFJI,21,2050,2.1
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,21,2020,0.0054
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,21,2021,0.0054
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,21,2022,0.0054
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,21,2023,0.0054
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,21,2024,0.0054
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,21,2025,0.0054
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,21,2026,0.0054
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,21,2027,0.0054
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,21,2028,0.0054
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,21,2029,0.0054
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,21,2030,0.0054
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,21,2031,0.0054
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,21,2032,0.0054
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,21,2033,0.0054
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,21,2034,0.0054
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,21,2035,0.0054
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,21,2036,0.0054
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,21,2037,0.0054
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,21,2038,0.0054
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,21,2039,0.0054
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,21,2040,0.0054
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,21,2041,0.0054
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,21,2042,0.0054
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,21,2043,0.0054
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,21,2044,0.0054
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,21,2045,0.0054
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,21,2046,0.0054
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,21,2047,0.0054
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,21,2048,0.0054
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,21,2049,0.0054
GLOBAL,LNDAGRFJIC01,WTRGRCFJI,21,2050,0.0054
GLOBAL,LNDAGRFJIC01,WTRSURFJI,21,2020,0.59
GLOBAL,LNDAGRFJIC01,WTRSURFJI,21,2021,0.59
GLOBAL,LNDAGRFJIC01,WTRSURFJI,21,2022,0.59
GLOBAL,LNDAGRFJIC01,WTRSURFJI,21,2023,0.59
GLOBAL,LNDAGRFJIC01,WTRSURFJI,21,2024,0.59
GLOBAL,LNDAGRFJIC01,WTRSURFJI,21,2025,0.59
GLOBAL,LNDAGRFJIC01,WTRSURFJI,21,2026,0.59
GLOBAL,LNDAGRFJIC01,WTRSURFJI,21,2027,0.59
GLOBAL,LNDAGRFJIC01,WTRSURFJI,21,2028,0.59
GLOBAL,LNDAGRFJIC01,WTRSURFJI,21,2029,0.59
GLOBAL,LNDAGRFJIC01,WTRSURFJI,21,2030,0.59
GLOBAL,LNDAGRFJIC01,WTRSURFJI,21,2031,0.59
GLOBAL,LNDAGRFJIC01,WTRSURFJI,21,2032,0.59
GLOBAL,LNDAGRFJIC01,WTRSURFJI,21,2033,0.59
GLOBAL,LNDAGRFJIC01,WTRSURFJI,21,2034,0.59
GLOBAL,LNDAGRFJIC01,WTRSURFJI,21,2035,0.59
GLOBAL,LNDAGRFJIC01,WTRSURFJI,21,2036,0.59
GLOBAL,LNDAGRFJIC01,WTRSURFJI,21,2037,0.59
GLOBAL,LNDAGRFJIC01,WTRSURFJI,21,2038,0.59
GLOBAL,LNDAGRFJIC01,WTRSURFJI,21,2039,0.59
GLOBAL,LNDAGRFJIC01,WTRSURFJI,21,2040,0.59
GLOBAL,LNDAGRFJIC01,WTRSURFJI,21,2041,0.59
GLOBAL,LNDAGRFJIC01,WTRSURFJI,21,2042,0.59
GLOBAL,LNDAGRFJIC01,WTRSURFJI,21,2043,0.59
GLOBAL,LNDAGRFJIC01,WTRSURFJI,21,2044,0.59
GLOBAL,LNDAGRFJIC01,WTRSURFJI,21,2045,0.59
GLOBAL,LNDAGRFJIC01,WTRSURFJI,21,2046,0.59
GLOBAL,LNDAGRFJIC01,WTRSURFJI,21,2047,0.59
GLOBAL,LNDAGRFJIC01,WTRSURFJI,21,2048,0.59
GLOBAL,LNDAGRFJIC01,WTRSURFJI,21,2049,0.59
GLOBAL,LNDAGRFJIC01,WTRSURFJI,21,2050,0.59
GLOBAL,LNDAGRFJIC02,WTREVTFJI,21,2020,1.9
GLOBAL,LNDAGRFJIC02,WTREVTFJI,21,2021,1.9
GLOBAL,LNDAGRFJIC02,WTREVTFJI,21,2022,1.9
GLOBAL,LNDAGRFJIC02,WTREVTFJI,21,2023,1.9
GLOBAL,LNDAGRFJIC02,WTREVTFJI,21,2024,1.9
GLOBAL,LNDAGRFJIC02,WTREVTFJI,21,2025,1.9
GLOBAL,LNDAGRFJIC02,WTREVTFJI,21,2026,1.9
GLOBAL,LNDAGRFJIC02,WTREVTFJI,21,2027,1.9
GLOBAL,LNDAGRFJIC02,WTREVTFJI,21,2028,1.9
GLOBAL,LNDAGRFJIC02,WTREVTFJI,21,2029,1.9
GLOBAL,LNDAGRFJIC02,WTREVTFJI,21,2030,1.9
GLOBAL,LNDAGRFJIC02,WTREVTFJI,21,2031,1.9
GLOBAL,LNDAGRFJIC02,WTREVTFJI,21,2032,1.9
GLOBAL,LNDAGRFJIC02,WTREVTFJI,21,2033,1.9
GLOBAL,LNDAGRFJIC02,WTREVTFJI,21,2034,1.9
GLOBAL,LNDAGRFJIC02,WTREVTFJI,21,2035,1.9
GLOBAL,LNDAGRFJIC02,WTREVTFJI,21,2036,1.9
GLOBAL,LNDAGRFJIC02,WTREVTFJI,21,2037,1.9
GLOBAL,LNDAGRFJIC02,WTREVTFJI,21,2038,1.9
GLOBAL,LNDAGRFJIC02,WTREVTFJI,21,2039,1.9
GLOBAL,LNDAGRFJIC02,WTREVTFJI,21,2040,1.9
GLOBAL,LNDAGRFJIC02,WTREVTFJI,21,2041,1.9
GLOBAL,LNDAGRFJIC02,WTREVTFJI,21,2042,1.9
GLOBAL,LNDAGRFJIC02,WTREVTFJI,21,2043,1.9
GLOBAL,LNDAGRFJIC02,WTREVTFJI,21,2044,1.9
GLOBAL,LNDAGRFJIC02,WTREVTFJI,21,2045,1.9
GLOBAL,LNDAGRFJIC02,WTREVTFJI,21,2046,1.9
GLOBAL,LNDAGRFJIC02,WTREVTFJI,21,2047,1.9
GLOBAL,LNDAGRFJIC02,WTREVTFJI,21,2048,1.9
GLOBAL,LNDAGRFJIC02,WTREVTFJI,21,2049,1.9
